committee_id,report_year,report_type,image_number,line_number,transaction_id,file_number,original_sub_id,committee_designated_coordinated_expenditure_indicator,committee_name,entity_type,entity_type_desc,designated_committee_id,designated_committee_name,subordinate_committee_id,payee_name,payee_last_name,payee_middle_name,payee_first_name,aggregate_general_election_expenditure,expenditure_type,expenditure_type_full,expenditure_purpose_full,expenditure_date,expenditure_amount,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,action_code,action_code_full,back_reference_transaction_id,back_reference_schedule_name,memo_code,memo_code_full,unlimited_spending_flag,unlimited_spending_flag_full,catolog_code,catolog_code_full,schedule_type_full,load_date,filing_form,link_id,sub_id,memo_text,schedule_type,election_cycle
C00038505,2022,12G,202210279541737944,25,F4E46B415CC31437C8F9,1651659,,N,,ORG,ORGANIZATION,,,,POINT1,,,,12985.20,24C,COORDINATED EXPENDITURE,"GOTV MAILING, H2NC13185",2022-10-14 00:00:00,1077.20,H2NC13185,"GEELS, COURTNEY",,COURTNEY,,GEELS,,H,HOUSE,NC,NORTH CAROLINA,04,,,,,,,,A,ADD,F4E46B415CC31437C8F9,SF,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-02 03:31:42,F3X,4102720221592347500,4120120221632529025,,SF,2022
C00038505,2022,12G,202210279541737944,25,F000BF05AC52A418B95A,1651659,,N,,ORG,ORGANIZATION,,,,POINT1,,,,6492.60,24C,COORDINATED EXPENDITURE,"GOTV MAILING, H2NC13185",2022-10-05 00:00:00,933.20,H2NC13185,"GEELS, COURTNEY",,COURTNEY,,GEELS,,H,HOUSE,NC,NORTH CAROLINA,04,,,,,,,,A,ADD,F000BF05AC52A418B95A,SF,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-02 03:31:42,F3X,4102720221592347500,4120120221632529026,,SF,2022
C00038505,2022,12G,202210279541737945,25,FFD862845F5A64F9E934,1651659,,N,,ORG,ORGANIZATION,,,,POINT1,,,,12985.20,24C,COORDINATED EXPENDITURE,"GOTV MAILING, H2NC13185",2022-10-14 00:00:00,933.20,H2NC13185,"GEELS, COURTNEY",,COURTNEY,,GEELS,,H,HOUSE,NC,NORTH CAROLINA,04,,,,,,,,A,ADD,FFD862845F5A64F9E934,SF,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-02 03:31:42,F3X,4102720221592347500,4120120221632529027,,SF,2022
C00038505,2022,12G,202210279541737945,25,F0764416D9AF148899A5,1651659,,N,,ORG,ORGANIZATION,,,,POINT1,,,,12985.20,24C,COORDINATED EXPENDITURE,"GOTV MAILING, H2NC13185",2022-10-14 00:00:00,1586.16,H2NC13185,"GEELS, COURTNEY",,COURTNEY,,GEELS,,H,HOUSE,NC,NORTH CAROLINA,04,,,,,,,,A,ADD,F0764416D9AF148899A5,SF,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-02 03:31:42,F3X,4102720221592347500,4120120221632529028,,SF,2022
C00038505,2022,12G,202210279541737945,25,F7A3503C8B6194AB6BF5,1651659,,N,,ORG,ORGANIZATION,,,,POINT1,,,,12985.20,24C,COORDINATED EXPENDITURE,"GOTV MAILING, H2NC13185",2022-10-14 00:00:00,754.54,H2NC13185,"GEELS, COURTNEY",,COURTNEY,,GEELS,,H,HOUSE,NC,NORTH CAROLINA,04,,,,,,,,A,ADD,F7A3503C8B6194AB6BF5,SF,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-02 03:31:42,F3X,4102720221592347500,4120120221632529029,,SF,2022
C00027466,2021,M2,202111249469524059,25,SF25.M2.001,1550078,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,TARGETED VICTORY,,,,1538680.40,24C,COORDINATED EXPENDITURE,TEXT MESSAGING,2021-01-27 00:00:00,614.88,S4GA11285,"PERDUE, DAVID",,DAVID,,PERDUE,,S,SENATE,GA,GEORGIA,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-12-02 04:24:04.662,F3X,4112520211379529006,4120220211381023001,,SF,2022
C00027466,2021,M2,202111249469524059,25,SF25.M2.002,1550078,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,TARGETED VICTORY,,,,1538680.40,24C,COORDINATED EXPENDITURE,TEXT MESSAGING,2021-01-27 00:00:00,6817.36,S4GA11285,"PERDUE, DAVID",,DAVID,,PERDUE,,S,SENATE,GA,GEORGIA,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-12-02 04:24:04.663,F3X,4112520211379529006,4120220211381023002,,SF,2022
C00044776,2022,30G,202212019547079079,25,SF.22789,1663480,,N,,ORG,ORGANIZATION,,,,"BULLSEYE PUBLIC AFFAIRS, LLC",,,,18262.26,24C,COORDINATED EXPENDITURE,GOTV MAILERS,2022-11-02 00:00:00,18262.26,S2AL00145,"BRITT, KATIE BOYD",,KATIE BOYD,,BRITT,,S,SENATE,AL,ALABAMA,00,C00044776,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4120120221632266041,4120820221633712003,,SF,2022
C00188367,2022,12G,202211289547061679,25,25-69-00838-01499,1662685,,N,,ORG,ORGANIZATION,,,,IMPACTIVE SOLUTIONS INC.,,,,5.43,24C,COORDINATED EXPENDITURE,TELEPHONE SERVICES,2022-10-03 00:00:00,5.43,H2OR01133,"BONAMICI, SUZANNE",,SUZANNE,,BONAMICI,,H,HOUSE,OR,OREGON,01,C00500421,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4112820221631099054,4120820221633712004,,SF,2022
C00188367,2022,12G,202211289547061679,25,25-59-07497-0072,1662685,,N,,ORG,ORGANIZATION,,,,BENEFICIAL STATE BANK,,,,8.43,24C,COORDINATED EXPENDITURE,CREDIT CARD PAYMENT-SEE MEMOS,2022-10-09 00:00:00,3.00,H2OR01133,"BONAMICI, SUZANNE",,SUZANNE,,BONAMICI,,H,HOUSE,OR,OREGON,01,C00500421,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4112820221631099054,4120820221633712005,,SF,2022
C00188367,2022,12G,202211289547061679,25,25-59-07497-19084,1662685,,N,,ORG,ORGANIZATION,,,,"NGP VAN, INC.",,,,0.00,24C,COORDINATED EXPENDITURE,TELEPHONE SERVICES,2022-10-09 00:00:00,3.00,H2OR01133,"BONAMICI, SUZANNE",,SUZANNE,,BONAMICI,,H,HOUSE,OR,OREGON,01,C00500421,,,,,,,N,NO CHANGE,25-59-07497-0072,SF,X,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4112820221631099054,4120820221633712006,,SF,2022
C00188367,2022,12G,202211289547061680,25,25-69-00838-01500,1662685,,N,,ORG,ORGANIZATION,,,,IMPACTIVE SOLUTIONS INC.,,,,5.43,24C,COORDINATED EXPENDITURE,TELEPHONE SERVICES,2022-10-03 00:00:00,5.43,H6OR03064,"BLUMENAUER, EARL",,EARL,,BLUMENAUER,,H,HOUSE,OR,OREGON,03,C00307314,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4112820221631099054,4120820221633712007,,SF,2022
C00188367,2022,12G,202211289547061680,25,25-59-07497-0101,1662685,,N,,ORG,ORGANIZATION,,,,BENEFICIAL STATE BANK,,,,8.43,24C,COORDINATED EXPENDITURE,CREDIT CARD PAYMENT-SEE MEMOS,2022-10-09 00:00:00,3.00,H6OR03064,"BLUMENAUER, EARL",,EARL,,BLUMENAUER,,H,HOUSE,OR,OREGON,03,C00307314,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4112820221631099054,4120820221633712008,,SF,2022
C00188367,2022,12G,202211289547061680,25,25-59-07497-19083,1662685,,N,,ORG,ORGANIZATION,,,,"NGP VAN, INC.",,,,0.00,24C,COORDINATED EXPENDITURE,TELEPHONE SERVICES,2022-10-09 00:00:00,3.00,H6OR03064,"BLUMENAUER, EARL",,EARL,,BLUMENAUER,,H,HOUSE,OR,OREGON,03,C00307314,,,,,,,N,NO CHANGE,25-59-07497-0101,SF,X,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4112820221631099054,4120820221633712009,,SF,2022
C00188367,2022,12G,202211289547061681,25,25-69-00838-01301,1662685,,N,,ORG,ORGANIZATION,,,,IMPACTIVE SOLUTIONS INC.,,,,5.43,24C,COORDINATED EXPENDITURE,TELEPHONE SERVICES,2022-10-03 00:00:00,5.43,S6OR00110,"WYDEN, RONALD LEE",,RONALD,LEE,WYDEN,,S,SENATE,OR,OREGON,00,C00308676,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4112820221631099054,4120820221633712010,,SF,2022
C00188367,2022,12G,202211289547061681,25,25-59-07497-0133,1662685,,N,,ORG,ORGANIZATION,,,,BENEFICIAL STATE BANK,,,,8.43,24C,COORDINATED EXPENDITURE,CREDIT CARD PAYMENT-SEE MEMOS,2022-10-09 00:00:00,3.00,S6OR00110,"WYDEN, RONALD LEE",,RONALD,LEE,WYDEN,,S,SENATE,OR,OREGON,00,C00308676,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4112820221631099054,4120820221633712011,,SF,2022
C00188367,2022,12G,202211289547061681,25,25-59-07497-19085,1662685,,N,,ORG,ORGANIZATION,,,,"NGP VAN, INC.",,,,0.00,24C,COORDINATED EXPENDITURE,TELEPHONE SERVICES,2022-10-09 00:00:00,3.00,S6OR00110,"WYDEN, RONALD LEE",,RONALD,LEE,WYDEN,,S,SENATE,OR,OREGON,00,C00308676,,,,,,,N,NO CHANGE,25-59-07497-0133,SF,X,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-09 03:31:29,F3X,4112820221631099054,4120820221633712012,,SF,2022
C00563247,2022,30G,202212129557560068,25,SF.4549,1672384,,N,,ORG,ORGANIZATION,,,,MCSHANE LLC,,,,2500.00,24C,COORDINATED EXPENDITURE,POLLING,2022-11-01 00:00:00,2500.00,H2AZ03152,"POZZOLO, LUIS B",,LUIS B,,POZZOLO,,H,HOUSE,AZ,ARIZONA,03,C00563247,,,,,,,A,ADD,,,,,,,005,Polling Expenses,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4121320221634081001,4121320221634993000,,SF,2022
C00075820,2022,M10,202211289547059529,25,SF25-0.084400,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,AMERICAN MEDIA & ADVOCACY GROUP,,,,105000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-01 00:00:00,105000.00,H4ME02234,"POLIQUIN, BRUCE",,BRUCE,,POLIQUIN,,H,HOUSE,ME,MAINE,02,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993001,,SF,2022
C00075820,2022,M10,202211289547059529,25,SF25-0.084414,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,FP1 STRATEGIES LLC,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-02 00:00:00,103000.00,H0PA07132,"SCHELLER, LISA",,LISA,,SCHELLER,,H,HOUSE,PA,PENNSYLVANIA,07,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993002,,SF,2022
C00075820,2022,M10,202211289547059529,25,SF25-0.084409,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,SMART MEDIA GROUP,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-02 00:00:00,103000.00,H2CA20094,"VALADAO, DAVID",,DAVID,,VALADAO,,H,HOUSE,CA,CALIFORNIA,22,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993003,,SF,2022
C00075820,2022,M10,202211289547059530,25,SF25-0.084474,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,FLEXPOINT CAMPAIGNS,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-06 00:00:00,103000.00,H0OR04107,"SKARLATOS, ALEK",,ALEK,,SKARLATOS,,H,HOUSE,OR,OREGON,04,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993004,,SF,2022
C00075820,2022,M10,202211289547059530,25,SF25-0.084475,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,FP1 STRATEGIES LLC,,,,98000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-06 00:00:00,98000.00,H2IN01172,"GREEN, JENNIFER-RUTH",,JENNIFER-RUTH,,GREEN,,H,HOUSE,IN,INDIANA,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993005,,SF,2022
C00075820,2022,M10,202211289547059530,25,SF25-0.084488,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,FLEXPOINT MEDIA INC,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-07 00:00:00,103000.00,H2VA02064,"KIGGANS, JENNIFER",,JENNIFER,,KIGGANS,,H,HOUSE,VA,VIRGINIA,02,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993006,,SF,2022
C00075820,2022,M10,202211289547059531,25,SF25-0.084487,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,STRATEGIC MEDIA SERVICES INC,,,,105000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-07 00:00:00,105000.00,H2CA37023,"CALVERT, KENNETH",,KENNETH,,CALVERT,,H,HOUSE,CA,CALIFORNIA,41,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993007,,SF,2022
C00075820,2022,M10,202211289547059531,25,SF25-0.084495,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,FP1 STRATEGIES LLC,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-08 00:00:00,103000.00,H8OH01043,"CHABOT, STEVE",,STEVE,,CHABOT,,H,HOUSE,OH,OHIO,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993008,,SF,2022
C00075820,2022,M10,202211289547059531,25,SF25-0.084494,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,SMART MEDIA GROUP,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-08 00:00:00,103000.00,H2PA17160,"SHAFFER, JEREMY",,JEREMY,,SHAFFER,,H,HOUSE,PA,PENNSYLVANIA,17,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993009,,SF,2022
C00075820,2022,M10,202211289547059532,25,SF25-0.084500,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,SRCP MEDIA INC,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-09 00:00:00,103000.00,H0CA25105,"GARCIA, MIKE",,MIKE,,GARCIA,,H,HOUSE,CA,CALIFORNIA,27,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993010,,SF,2022
C00075820,2022,M10,202211289547059532,25,SF25-0.084549,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,AX MEDIA,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-12 00:00:00,103000.00,H2CA13131,"DUARTE, JOHN",,JOHN,,DUARTE,,H,HOUSE,CA,CALIFORNIA,13,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993011,,SF,2022
C00075820,2022,M10,202211289547059532,25,SF25-0.084550,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,AX MEDIA,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-12 00:00:00,103000.00,H2VA07261,"VEGA, YESLI",,YESLI,,VEGA,,H,HOUSE,VA,VIRGINIA,07,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993012,,SF,2022
C00075820,2022,M10,202211289547059533,25,SF25-0.084551,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,AX MEDIA,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-12 00:00:00,103000.00,H2TX28149,"GARCIA, CASSY",,CASSY,,GARCIA,,H,HOUSE,TX,TEXAS,28,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993013,,SF,2022
C00075820,2022,M10,202211289547059533,25,SF25-0.084552,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,SMART MEDIA GROUP,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-12 00:00:00,103000.00,H0MN02134,"KISTNER, TYLER",,TYLER,,KISTNER,,H,HOUSE,MN,MINNESOTA,02,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993014,,SF,2022
C00075820,2022,M10,202211289547059533,25,SF25-0.084553,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,STRATEGIC MEDIA PLACEMENT INC,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-12 00:00:00,103000.00,H2IL06116,"PEKAU, KEITH",,KEITH,,PEKAU,,H,HOUSE,IL,ILLINOIS,06,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993015,,SF,2022
C00075820,2022,M10,202211289547059534,25,SF25-0.084577,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,FIDI MEDIA LLC,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-13 00:00:00,103000.00,H2AZ09191,"COOPER, KELLY",,KELLY,,COOPER,,H,HOUSE,AZ,ARIZONA,04,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993016,,SF,2022
C00075820,2022,M10,202211289547059534,25,SF25-0.084578,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,MENTZER MEDIA SERVICES INC,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-13 00:00:00,103000.00,H2AZ02360,"CISCOMANI, JUAN",,JUAN,,CISCOMANI,,H,HOUSE,AZ,ARIZONA,06,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993017,,SF,2022
C00075820,2022,M10,202211289547059534,25,SF25-0.084576,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,STRATEGIC MEDIA PLACEMENT INC,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-13 00:00:00,103000.00,H0NY03083,"DEVOLDER-SANTOS, GEORGE",,GEORGE,,DEVOLDER-SANTOS,,H,HOUSE,NY,NEW YORK,03,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993018,,SF,2022
C00075820,2022,M10,202211289547059535,25,SF25-0.084592,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,FLEXPOINT CAMPAIGNS,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-14 00:00:00,103000.00,H0MI08141,"JUNGE, PAUL",,PAUL,,JUNGE,,H,HOUSE,MI,MICHIGAN,08,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993019,,SF,2022
C00075820,2022,M10,202211289547059535,25,SF25-0.084601,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,ONMESSAGE INC,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-14 00:00:00,103000.00,H8IA02043,"MILLER-MEEKS, MARIANNETTE",,MARIANNETTE,,MILLER-MEEKS,,H,HOUSE,IA,IOWA,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993020,,SF,2022
C00075820,2022,M10,202211289547059535,25,SF25-0.084591,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,PG PLACEMENTS,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-14 00:00:00,103000.00,H2OH09155,"MAJEWSKI, J.R.",,J.R.,,MAJEWSKI,,H,HOUSE,OH,OHIO,09,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993021,,SF,2022
C00075820,2022,M10,202211289547059536,25,SF25-0.084590,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,SMART MEDIA GROUP,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-14 00:00:00,103000.00,H6NE02125,"BACON, DON",,DON,,BACON,,H,HOUSE,NE,NEBRASKA,02,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993022,,SF,2022
C00075820,2022,M10,202211289547059536,25,SF25-0.084600,1662622,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,SMART MEDIA GROUP,,,,103000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-09-14 00:00:00,103000.00,H4MT01041,"ZINKE, RYAN",,RYAN,,ZINKE,,H,HOUSE,MT,MONTANA,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-12-14 03:31:12,F3X,4112820221631099027,4121320221634993023,,SF,2022
